35000 200000
10867 16118 14049
10867 16396 52122
10867 21827 128731
10867 28828 158259
10867 29519 46772
10867 31030 131583
10867 32727 18852
10868 13839 164029
10868 18155 172210
10868 19171 44616
10868 23596 108190
10868 29264 151155
10868 30443 170102
10868 30532 139743
10869 11234 3212
10869 13276 125430
10869 13834 23183
10869 17016 53462
10869 17797 129975
10869 20617 129413
10869 24842 89006
10869 25156 140468
10869 27936 187769
10869 33190 158518
10870 13316 115303
10870 14645 38806
10870 19861 36675
10870 20442 52470
10870 24364 190978
10870 29413 11917
10870 31270 187991
10870 34105 19996
10871 11146 105233
10871 14536 146105
10871 14989 14129
10871 15159 138093
10871 15222 185966
10871 16039 103781
10871 25380 113627
10871 26499 129358
10871 27234 53471
10871 27558 11170
10871 30865 132775
10872 14162 175562
10872 19255 35023
10872 20547 172411
10872 26079 67273
10872 32163 80756
10873 10875 131084
10873 12364 157972
10873 15322 29641
10873 18205 86188
10873 20252 162421
10873 21009 28136
10873 24195 61021
10873 26247 52560
10874 15527 7127
10874 16600 114571
10874 18934 97289
10874 25889 72830
10874 29623 138836
10874 31954 93507
10874 33999 87184
10875 14372 46889
10875 24440 141093
10875 33667 97700
10876 12188 36207
10876 14719 80980
10876 21291 32800
10876 27245 39877
10877 11112 127176
10877 16164 110312
10877 16829 126607
10877 24302 140546
10877 28655 175571
10877 28999 126392
10877 33218 130320
10877 34911 116678
10878 15431 45950
10878 15830 30020
10878 22800 186130
10878 29314 35457
10878 30094 141692
10878 30159 145454
10878 30427 70559
10878 32611 92868
10879 11091 114584
10879 11500 78654
10879 13426 86506
10879 14425 52292
10879 14629 77750
10879 15590 195664
10879 16128 70480
10879 27265 116335
10879 29025 163635
10879 31565 172185
10879 34319 125736
10880 11259 8936
10880 14420 34992
10880 17552 162794
10880 17729 76417
10880 18478 89709
10880 18659 30776
10880 21010 198273
10880 22189 56666
10880 22279 65095
10880 23215 96360
10881 10883 35984
10881 11485 95156
10881 11860 172421
10881 11909 163990
10881 12105 1017
10881 12432 159225
10881 15175 176477
10881 17851 6169
10881 18373 102360
10881 19804 115775
10881 30972 141333
10881 31811 79133
10882 12655 128054
10882 16826 47192
10882 17686 157398
10882 17825 181509
10882 18733 129402
10882 21737 134497
10882 21759 167094
10882 22656 123289
10882 24907 15026
10883 11141 91383
10883 12917 63262
10883 13362 119744
10883 14150 126284
10883 25558 117935
10883 30690 41745
10883 31143 71978
10884 11436 133244
10884 14513 188968
10884 17797 187407
10884 23988 137854
10884 24530 2260
10885 17039 118201
10885 20754 126108
10885 21764 35618
10885 24148 140209
10885 25657 50852
10885 31226 126628
10886 12445 132254
10886 16470 61679
10886 18514 51915
10886 22118 64733
10886 23192 97529
10886 24090 97682
10886 29162 141012
10886 29760 149306
10886 30192 89764
10886 33955 118611
10887 13942 122862
10887 15255 175919
10887 17092 50544
10887 17902 109934
10887 25306 116439
10887 30036 55105
10887 32815 74564
10887 33147 192609
10888 14495 110239
10888 15103 186943
10888 15964 41544
10888 21100 180212
10888 21480 148366
10888 21531 191714
10888 26585 181671
10888 28129 76104
10888 28515 7231
10888 29876 54501
10888 30841 12467
10888 31730 130327
10889 13608 184348
10889 16836 190453
10889 18237 122637
10889 18256 31162
10889 19604 133957
10889 25863 43945
10889 28636 182429
10890 11323 185459
10890 12165 182644
10890 12447 58973
10890 17915 71421
10890 26492 14192
10890 28919 184356
10890 30858 19019
10890 33123 93666
10890 33822 151124
10891 11155 58178
10891 16046 199576
10891 16413 154770
10891 17625 9189
10891 18706 57057
10891 20168 116545
10891 23406 134783
10891 25220 126508
10891 27784 25443
10891 28189 82404
10892 11260 37352
10892 19532 62750
10892 27074 74226
10892 30052 140969
10892 33267 151520
10893 16468 160391
10893 19769 162993
10893 23857 17662
10893 24169 70146
10893 24715 144279
10893 29447 156128
10894 13774 134079
10894 14438 176271
10894 15874 83857
10894 17665 61053
10894 21503 132769
10894 22272 73501
10894 23521 89827
10894 27761 186378
10894 28481 164379
10894 29491 135153
10894 33938 110318
10895 15863 77061
10895 17719 130686
10895 19697 7923
10895 20804 45075
10895 24860 95962
10895 25323 101429
10895 31229 56100
10896 12008 180570
10896 17128 138434
10896 20122 169007
10896 24028 135696
10896 25617 82255
10896 28733 10548
10897 14773 105719
10897 15673 77618
10897 15717 90758
10897 15894 24058
10897 17079 147661
10897 20825 161974
10897 22197 48724
10897 23308 47502
10897 24361 3792
10897 28030 483
10897 30631 189667
10897 32207 116806
10897 32326 88329
10898 12893 40188
10898 15321 33519
10898 15629 63407
10898 16394 146358
10898 20380 134280
10898 20609 4813
10898 22521 76354
10898 31761 118540
10898 32110 185772
10899 14447 167415
10899 15098 144689
10899 17921 111936
10899 28089 142674
10899 30801 125093
10900 15193 138417
10900 16962 80345
10900 26351 74567
10901 12906 130542
10901 17286 147952
10901 19996 20835
10901 20152 19167
10901 21375 164008
10901 22732 94614
10901 22808 39585
10901 27386 80412
10901 29486 68472
10901 31121 14745
10901 33128 25502
10902 13654 166608
10902 14054 59911
10902 20453 48007
10902 22381 168101
10902 24421 40914
10902 30956 156168
10902 32340 61568
10902 33391 198885
10902 33400 835
10902 34808 166221
10903 11307 33374
10903 17289 5525
10903 18178 124986
10903 28129 127608
10903 33830 142467
10904 12897 54543
10904 13363 152093
10904 14654 60933
10904 15779 951
10904 21326 146889
10904 25614 75494
10904 29121 56650
10905 16225 192088
10905 16605 136863
10905 17458 97797
10905 18383 16296
10905 20234 15081
10905 25594 51095
10905 27441 191376
10905 27718 117607
10905 30092 79750
10905 31431 191595
10905 34498 123475
10906 14897 42374
10906 21177 166065
10906 24754 8624
10906 25092 155419
10906 29017 123088
10906 30100 27679
10906 30461 181476
10907 16974 58782
10907 19429 10831
10907 23125 51024
10907 28063 74086
10907 28635 116138
10907 31407 141388
10907 31477 95278
10908 13700 34877
10908 15379 175469
10908 16245 157919
10908 20136 155040
10908 21225 186359
10908 22601 13288
10908 23046 44500
10908 25497 32241
10908 27727 33822
10908 31758 92323
10908 32526 98909
10908 34400 121620
10909 10918 117911
10909 19592 95942
10909 21542 8700
10909 22061 17582
10909 25242 157431
10909 29811 33159
10909 30893 70434
10909 32568 34301
10909 32801 20455
10910 13561 194634
10910 15295 11803
10910 15888 99471
10910 17073 70234
10910 23965 14077
10910 30801 149781
10911 13570 14754
10911 20498 23914
10911 26447 22025
10911 28296 86252
10911 31668 94903
10912 12930 110127
10912 16795 184130
10912 24525 47444
10913 12183 111450
10913 17264 15858
10913 22226 20366
10913 27691 37711
10914 11753 92142
10914 12118 148409
10914 19239 11240
10914 19710 110014
10914 20353 170735
10914 21957 88836
10914 22527 112914
10914 23398 41497
10914 24500 33697
10914 29328 83956
10914 34786 18716
10915 14904 133938
10915 15128 37810
10915 15440 10701
10915 16464 127999
10915 18613 62117
10915 20208 173038
10915 21005 27522
10915 30271 123449
10915 32028 36680
10915 32373 4642
10915 33373 55620
10915 34199 38772
10916 11225 19550
10916 13663 95250
10916 13759 81956
10916 17824 178006
10916 24236 29822
10916 29644 170265
10916 33688 198805
10917 16985 70906
10917 18401 184728
10917 25107 25730
10918 12274 73617
10918 13750 147272
10918 13801 75150
10918 23211 58174
10918 28937 141953
10918 31405 139974
10918 32396 112287
10918 34600 111412
10918 34667 85347
10919 11351 7232
10919 12732 180382
10919 13597 37965
10919 15541 34880
10919 16674 165751
10919 22385 84023
10919 23751 414
10920 15475 107468
10920 19142 72047
10920 19590 140021
10920 20379 160303
10920 23489 63129
10921 11404 182700
10921 16515 25709
10921 17786 183166
10921 18398 32062
10921 19372 31757
10921 19960 79470
10921 20187 38885
10921 24257 63390
10921 29083 55910
10921 29282 90056
10921 29882 109075
10921 32660 25489
10922 12789 129982
10922 15219 63153
10922 15550 169513
10922 18850 5716
10922 21332 14293
10922 30078 18045
10922 32079 186830
10922 32540 157171
10922 34550 159794
10923 11997 37446
10923 13477 113475
10923 15470 196118
10923 21899 173469
10923 34885 61479
10924 15663 24423
10924 16672 105959
10924 21752 50110
10924 22241 137474
10924 25951 66826
10924 27069 31701
10924 34203 136726
10925 13074 190008
10925 14659 175175
10925 29386 165847
10925 33283 64260
10925 33363 72062
10926 11419 180151
10926 21197 141359
10926 28505 74259
10926 31807 194868
10926 34278 32199
10927 15150 150539
10927 15957 13640
10927 19832 89337
10927 28325 165682
10927 28833 38331
10927 32180 16497
10928 15826 43594
10928 18864 105877
10928 20356 132581
10928 22578 7858
10928 22630 143680
10928 23569 67623
10929 12035 173895
10929 13345 2743
10929 13419 123311
10929 16528 55680
10929 17530 152578
10929 18080 167105
10929 22143 174702
10929 30533 154637
10929 33591 183277
10930 12345 37257
10930 16159 183935
10930 22395 33263
10930 30722 128882
10930 31241 75226
10930 32669 175325
10930 34588 47369
10931 23296 153320
10931 25867 103033
10931 27186 73047
10931 28740 107451
10931 31636 37525
10931 33211 1848
10931 34092 22070
10932 11137 96310
10932 13013 2128
10932 18428 154407
10932 19822 100913
10932 20435 25808
10932 20455 175910
10932 24868 96480
10932 26923 82617
10932 27780 181551
10932 30182 169493
10933 11261 132641
10933 19676 63784
10933 20393 24611
10933 24086 130524
10933 24743 93245
10933 24996 195840
10933 27916 22931
10933 31558 61480
10933 32646 180067
10933 33500 48805
10934 13642 49769
10934 13979 96993
10934 16238 52039
10934 19977 89161
10934 21351 189951
10934 29668 71312
10935 12889 88650
10935 16565 11993
10935 20805 15650
10935 23068 22389
10935 23367 3750
10935 24890 99611
10935 34646 198577
10936 11298 42550
10936 12812 35339
10936 13900 90394
10936 21625 121480
10936 22380 55630
10936 23025 73263
10936 23087 88308
10936 23825 158639
10936 24861 176139
10936 25543 46093
10936 33019 56112
10936 34021 80195
10937 12200 17653
10937 15439 114036
10937 19171 137704
10937 20451 140596
10937 21466 126175
10937 26740 148673
10937 28997 31404
10937 30614 167847
10937 32164 133143
10937 32181 191665
10937 32714 57017
10937 34038 151367
10938 11334 141733
10938 16400 42368
10938 17234 112759
10938 17543 965
10938 18951 144590
10938 19822 65087
10938 21654 33781
10938 24569 152920
10938 29085 164378
10938 32794 142351
10939 11802 59160
10939 13466 128637
10939 14293 103117
10939 15229 134941
10939 15925 126152
10939 19616 169066
10939 26517 146179
10939 27346 126579
10939 27517 120634
10939 28059 185166
10939 32265 102513
10939 34316 70193
10940 14286 89923
10940 18094 63539
10940 19709 31372
10940 23354 59124
10940 25120 42834
10940 28107 59598
10940 29930 124891
10940 30686 186331
10941 11310 166522
10941 14722 38185
10941 15602 100528
10941 18296 107415
10941 20719 168965
10941 21180 122990
10941 24167 45666
10941 25421 19548
10941 29151 22010
10941 30167 98295
10941 31210 36398
10941 34089 185827
10942 12852 147888
10942 14821 38651
10942 15131 57341
10942 21265 179766
10942 27348 77232
10942 29421 130340
10942 33831 154334
10942 34297 82252
10943 13784 53545
10943 16964 82306
10943 18116 58154
10943 20723 142836
10943 21002 45979
10943 27666 19868
10943 28543 81725
10944 15764 137152
10944 16327 144039
10944 19160 180434
10944 32152 124708
10944 32371 151142
10945 10968 132043
10945 11198 140110
10945 12411 89288
10945 16731 103077
10945 17338 61954
10945 17542 9544
10945 19987 22670
10945 25034 156529
10945 29837 58524
10945 32508 140185
10945 33271 36087
10946 15491 43604
10946 18817 15667
10946 19285 188566
10946 20368 16490
10946 23450 170959
10946 23672 7597
10946 23811 88144
10946 27013 41448
10946 28191 47083
10946 32039 176022
10946 32316 39657
10947 11624 39909
10947 13100 20356
10947 13318 131769
10947 13730 20781
10947 17286 49428
10947 19059 167627
10947 21838 187173
10947 25239 55216
10947 26367 142583
10947 28949 108824
10947 32277 115097
10948 13634 196544
10948 14731 70492
10948 15509 191708
10948 15932 32679
10948 20204 127747
10948 21514 134380
10948 21894 153083
10948 28867 63033
10948 30567 179604
10949 13996 140323
10949 18032 2787
10949 18647 186298
10949 22520 136154
10949 22858 48698
10949 23283 26615
10949 27422 90226
10949 31955 175015
10949 34786 641
10950 11570 119799
10950 14499 87271
10950 14977 157280
10950 15666 8213
10950 17776 145203
10950 28868 57445
10950 29098 121624
10951 12851 8803
10951 14112 157242
10951 16605 113253
10951 18076 171293
10951 19995 68108
10951 21642 8745
10951 34402 116756
10952 26188 111912
10952 29489 21531
10952 31072 116755
10953 14436 46435
10953 16359 183599
10953 17216 49746
10953 25435 10644
10953 28180 105352
10953 30428 144296
10953 33497 116949
10954 12184 118531
10954 17822 98409
10954 19253 139142
10954 20286 198400
10954 27413 188391
10954 28415 174531
10954 32316 115864
10954 32874 110766
10954 32893 171270
10954 33038 2296
10954 33672 161404
10955 12948 114960
10955 13438 40278
10955 13500 160310
10955 13785 180465
10955 16692 68970
10955 19565 197229
10955 21034 66265
10955 21576 72518
10955 21823 14522
10955 23618 172298
10955 25587 186841
10955 25973 45728
10955 26050 85193
10956 13150 181068
10956 14231 27587
10956 18857 36404
10956 19003 28649
10956 24227 21717
10956 24823 123258
10956 27115 161176
10956 29773 104212
10956 31706 157200
10957 11388 36535
10957 15520 2557
10957 15761 63335
10957 22627 17079
10957 23595 120539
10957 25974 26691
10957 27558 77888
10957 29563 50862
10958 11688 198007
10958 13940 189606
10958 14785 172681
10958 18405 11926
10958 25923 188413
10958 26451 31474
10958 28730 183766
10958 30655 1084
10958 32421 168142
10959 10971 190503
10959 19424 102331
10959 19674 81329
10959 19805 186328
10959 22397 153621
10959 27324 176892
10959 28845 197930
10959 29779 168596
10959 32126 121427
10960 17192 4705
10960 26231 166513
10960 26952 194553
10960 32323 150936
10961 15459 160612
10961 16207 141204
10961 19351 47254
10961 20106 12081
10961 21730 92344
10961 21938 119884
10961 23840 58090
10961 25000 68759
10961 26349 65043
10961 29565 89153
10961 32107 74816
10962 12063 96106
10962 13147 33108
10962 14719 162724
10962 15042 142665
10962 15654 46791
10962 15853 74124
10962 19930 112643
10962 20394 192752
10962 20976 19212
10962 22751 102113
10962 23092 6077
10962 27390 122480
10963 12013 140574
10963 12363 134592
10963 15658 156071
10963 16065 59413
10963 22649 58212
10963 24163 147565
10963 24419 6063
10963 24504 182762
10963 31286 160174
10963 33826 140976
10963 34497 153747
10964 11259 123397
10964 16595 140257
10964 18827 47406
10964 18836 58888
10964 22165 3576
10964 27682 39871
10965 13738 151176
10965 15718 12046
10965 16761 38882
10965 19287 12407
10965 32608 5319
10966 11991 113957
10966 12144 54770
10966 27660 121060
10966 29415 119614
10966 31448 77719
10966 33140 187044
10967 12901 138493
10967 14718 124030
10967 17290 126853
10967 22379 98844
10967 26066 137679
10967 33809 124812
10968 12189 7133
10968 12954 144303
10968 14250 181778
10968 16493 54734
10968 18360 132908
10968 21814 114923
10968 22778 190606
10968 26022 21696
10968 29821 23823
10968 30196 186342
10968 31936 47994
10969 14684 48392
10969 15395 195509
10969 21205 49325
10969 24122 140279
10969 28542 198370
10969 30111 27862
10969 32707 124771
10970 11610 115927
10970 15432 6145
10970 16868 43351
10970 17626 125628
10970 17673 99597
10970 19588 95719
10970 28076 108489
10970 28708 106609
10970 32107 91363
10971 11682 11247
10971 14739 150129
10971 18068 101749
10971 20178 54112
10971 23752 134233
10971 26820 153897
10971 28655 174873
10971 30856 53577
10971 32962 68610
10971 34913 101977
10972 11328 180895
10972 15010 56766
10972 15871 82382
10972 19278 32874
10972 23305 123985
10972 34392 132637
10973 14736 106358
10973 19133 113547
10973 27595 61201
10973 29398 71720
10973 32998 72409
10973 34803 195999
10974 11986 196581
10974 14738 83330
10974 16609 79663
10974 22150 1715
10974 28732 168687
10974 29013 37782
10974 31310 78918
10974 34480 81399
10975 17059 117893
10975 17270 10495
10975 17994 76327
10975 18183 122351
10975 18403 122338
10975 18985 109506
10976 12610 103697
10976 13305 64985
10976 16396 92695
10976 19578 196523
10976 20984 117421
10976 21828 158458
10976 23346 156180
10976 23483 81431
10976 24459 38156
10976 27674 39949
10976 28448 97114
10977 12270 135202
