46111 85000
16662 16812 44808
16662 40079 52684
16662 42654 67542
16663 25411 13596
16663 25985 10011
16663 30661 69000
16663 45348 1812
16665 39706 25711
16666 23433 6906
16666 34222 79993
16666 34939 34500
16666 39380 57448
16666 43993 24205
16667 21304 36237
16667 24435 63970
16667 25903 10554
16667 34282 59257
16667 39357 44930
16667 40091 32165
16668 18766 66661
16668 44226 33122
16669 18065 16599
16669 35496 32120
16670 33306 7444
16670 43647 64982
16670 46055 13853
16671 17043 24813
16672 18193 56394
16672 24656 2023
16673 22260 75793
16674 17203 45928
16674 19016 20857
16674 27450 37975
16674 41418 1314
16675 39445 20488
16676 25329 75559
16676 45131 69291
16677 19990 25980
16677 33425 33366
16677 42951 3829
16678 18266 53402
16678 23165 79582
16678 23360 71073
16679 29374 65993
16679 35724 69964
16679 39910 18959
16680 20917 53019
16680 26498 71280
16680 43495 45020
16680 45839 19121
16681 28832 73713
16681 34401 14587
16682 24242 26053
16682 33071 34118
16683 18029 48501
16683 18237 41498
16683 22069 19873
16683 22573 38570
16684 21660 45922
16684 24570 9877
16684 36487 72924
16685 18757 33033
16685 22683 68273
16685 25354 48703
16686 16867 5982
16686 32277 69162
16687 25553 79966
16687 32973 34936
16688 24051 51088
16689 16840 78167
16689 26117 55621
16689 31958 69554
16691 25092 31265
16691 41521 77748
16693 30665 20790
16693 41877 40226
16694 24638 59209
16694 38571 26716
16695 41915 3030
16696 22596 64848
16696 30829 61827
16696 37579 4916
16697 20833 9405
16697 33230 37688
16697 35338 33824
16697 41212 51534
16698 19094 77283
16698 29961 49516
16699 17582 33530
16699 24736 47770
16699 33312 83175
16699 34613 19222
16699 39630 53570
16700 40374 78387
16700 40432 47470
16701 23274 11443
16701 35272 33296
16701 40691 39699
16701 45003 83091
16701 45464 57736
16702 34209 17426
16702 36856 18938
16703 22491 47082
16703 34511 11717
16703 42847 25397
16703 46019 42227
16704 40562 35582
16704 41346 79935
16704 45017 77172
16705 19067 83066
16705 21791 49821
16705 24910 45886
16705 34058 68686
16705 44350 40565
16705 45945 77250
16706 17324 67208
16706 17425 35770
16706 18331 65570
16706 24885 48656
16706 31049 5082
16706 31429 80638
16706 35987 83340
16707 23054 77345
16707 37914 38611
16707 39518 43675
16708 29888 6273
16709 32845 53922
16710 16750 84533
16710 17204 79831
16710 19648 13559
16710 22185 18371
16710 29673 64636
16711 28125 4949
16711 36842 50723
16712 28440 45735
16712 40319 36690
16714 29195 58658
16714 42738 69832
16715 18804 14761
16716 25376 7057
16716 26502 43423
16716 40231 73092
16717 37733 35549
16718 30677 65266
16718 31485 82182
16719 38095 17594
16720 25633 82151
16720 29680 19653
16720 34407 84506
16720 37200 5331
16721 39050 40709
16722 20879 10094
16722 34073 29472
16722 35364 60762
16723 34700 81937
16724 23630 41571
16724 27629 28014
16724 30659 15879
16725 21603 4727
16725 25158 71425
16726 24286 17278
16726 26680 67471
16726 39291 54078
16726 44410 51138
16727 31350 68964
16727 37082 6270
16727 38130 72977
16728 35072 22510
16729 34343 4675
16730 19298 68934
16730 26490 12062
16731 20861 73398
16731 30035 11433
16731 44237 45678
16733 20180 50106
16733 22803 58943
16734 31937 71084
16734 45474 71178
16735 43076 45225
16736 29425 84956
16736 32263 46843
16736 34028 38208
16736 34189 55564
16736 43871 72551
16736 45898 76068
16737 21784 27259
16737 25216 33114
16737 32356 67421
16738 19247 75747
16738 20470 65579
16738 21191 66575
16738 25370 27828
16740 23107 77724
16740 40875 50588
16741 30557 36538
16741 36482 79610
16741 41260 21205
16742 22826 35368
16742 32063 26383
16742 41219 20072
16743 29787 83559
16744 18173 75944
16744 21255 43100
16744 23037 84969
16744 24596 13453
16747 16970 55481
16747 18912 75317
16747 27679 31448
16748 23880 41202
16748 39173 82872
16749 18808 20998
16750 25125 71919
16751 37315 57903
16751 42663 84792
16752 23636 56879
16752 27491 19667
16752 32167 13142
16752 33737 28555
16752 34698 18473
16752 37577 55568
16752 42991 8675
16753 37326 3697
16754 17644 3263
16754 30952 46795
16754 37328 51876
16754 39147 32932
16756 19360 26996
16756 28059 48254
16756 44989 74621
16757 23696 11722
16757 28286 10133
16757 32191 4999
16757 33141 14273
16757 36827 50111
16758 42451 78535
16758 44694 73158
16759 41641 32866
16759 44617 67771
16760 28245 39381
16760 34195 46330
16760 38151 74665
16760 40742 60967
16761 29308 74444
16761 31313 19457
16761 31847 57492
16762 24218 4626
16762 25811 84023
16762 38681 37553
16762 40976 5467
16762 42412 74544
16763 36227 84392
16764 44647 65908
16765 19685 68030
16766 26073 12662
16766 28082 71864
16766 28109 70885
16766 40861 31386
16767 24978 22276
16767 35044 17145
16768 31244 20591
16769 27486 82480
16770 25137 75627
16770 28848 6310
16770 35743 25104
16770 38978 49617
16770 44906 74484
16771 25558 44946
16772 23509 82146
16772 25048 12793
16772 40373 74751
16772 41179 22734
16773 28097 23845
16773 29936 60909
16774 25667 75479
16774 35376 73225
16774 40289 670
16775 24471 16372
16775 28915 36679
16775 41032 56483
16776 19254 24057
16776 39471 70294
16777 35356 12014
16778 30688 84067
16779 19332 78338
16779 26433 66618
16779 30176 81876
16779 41207 71572
16780 41691 47599
16780 44467 18268
16781 25885 9369
16782 17642 21452
16782 45444 35981
16783 31302 36566
16783 33706 82229
16783 38560 49327
16783 40801 68639
16783 42293 10915
16784 24341 50405
16784 27068 53603
16784 35127 34873
16784 45665 2155
16785 29809 43695
16786 31899 37438
16786 37951 16704
16786 39034 27494
16786 44971 30549
16787 17409 55183
16787 33133 80508
16787 45084 58322
16788 22074 44463
16788 28092 18216
16789 45955 73988
16790 27331 45581
16790 43036 42961
16791 28629 36385
16792 20977 72232
16792 31355 51278
16792 45172 12987
16793 34836 4859
16793 45038 51465
16794 21320 27693
16795 25760 40059
16796 29632 52358
16797 36346 72596
16797 38245 58730
16797 39611 23008
16798 18420 617
16798 40289 36895
16799 17831 2955
16799 34216 35086
16799 35504 11618
16800 35329 71565
16800 37549 28055
16800 40462 46944
16801 16871 16529
16801 33103 45909
16801 35419 42257
16802 19582 56694
16802 25922 41377
16802 40250 45226
16803 34579 26423
16804 45364 25789
16805 45797 35689
16806 28002 56942
16806 39474 9759
16806 42284 21725
16806 45452 8983
16807 31577 55867
16808 17289 38766
16808 17351 45525
16808 25855 21823
16808 31993 28812
16808 41523 26968
16808 42235 20350
16809 27912 4794
16811 18149 9082
16811 26906 44951
16811 37329 4812
16812 16822 48624
16812 36204 73744
16812 37212 65904
16813 16918 32461
16813 19358 46036
16813 35833 1995
16813 36535 24023
16814 24431 69256
16814 25091 82572
16814 30437 7140
16815 16913 6160
16815 25654 27801
16815 32104 59232
16815 35418 50967
16815 38555 41641
16815 40725 34719
16817 19908 36935
16817 46092 38718
16818 28015 74287
16818 38891 60891
16818 42783 43687
16819 22097 78368
16821 18021 72546
16821 26978 46674
16821 32301 66312
16822 17556 23095
16823 19145 63205
16823 20694 7230
16823 26161 44242
16823 32560 29037
16823 37572 48300
16823 42929 50632
16823 43111 29929
16825 18658 82547
16825 31339 72032
16825 38104 80699
16826 17114 76547
16826 23517 22755
16826 36797 43315
16827 27693 13022
16827 41664 69167
16827 44864 37055
16828 25590 26387
16828 29154 52397
16828 36759 53730
16829 21862 64802
16830 31008 63625
16830 31021 32315
16830 31794 64785
16830 42785 17999
16831 21005 112
16832 30370 31307
16832 32208 69224
16832 44563 55581
16833 20093 14571
16833 31362 64696
16834 18846 26295
16834 22315 18153
16834 33817 83146
16834 35277 75881
16834 46100 29069
16835 19319 24059
16835 22442 35996
16836 27684 29612
16836 38643 5113
16836 38943 18246
16837 26473 37804
16837 35384 47908
16838 25535 74488
16838 41777 42783
16839 17715 29903
16839 43445 80081
16841 20066 78614
16841 31054 67469
16841 42781 41961
16842 22303 71878
16842 24551 13798
16842 35719 12387
16843 22821 2265
16843 44363 38756
16844 26423 83581
16845 21459 47916
16845 44324 64593
16847 17763 50671
16847 20751 70850
16848 31017 54293
16848 34413 77220
16849 36463 42757
16849 41157 56669
16849 42639 74832
16850 23838 23979
16850 35884 39746
16851 36461 76688
16852 17079 57310
16852 36353 24239
16852 37987 73216
16853 30360 80955
16854 18046 32424
16854 21176 7898
16854 23894 72922
16854 24990 73313
16855 17241 75434
16855 39698 55730
16856 29367 79591
16856 37651 81120
16856 40566 15496
16857 20782 9848
16857 21069 24954
16857 36074 36307
16857 44612 2778
16858 30530 37125
16858 33584 65032
16859 25960 75991
16859 35483 64319
16859 45719 3251
16861 26158 18199
16861 30777 46282
16862 30497 4368
16863 18455 32980
16863 36832 55235
16863 44583 7176
16864 19141 74420
16864 22198 51497
16864 33804 72705
16864 38979 57469
16865 17063 28372
16865 28223 8985
16866 17185 39489
16866 19499 24562
16867 18507 11322
16867 24425 38550
16867 33710 73056
16868 20006 1880
16868 21469 11140
16868 28676 72075
16868 30129 13921
16869 21380 13929
16870 26982 26421
16871 24598 5475
16871 25048 22750
16872 24545 43207
16872 27614 52746
16872 27835 28305
16874 23094 64716
16874 33830 53889
16874 42978 57267
16874 43848 37418
16875 36016 29416
16876 27105 43490
16876 28360 41962
16876 31733 82905
16877 34906 1922
16878 21419 27464
16878 34390 77751
16879 39159 29126
16881 21660 21832
16881 23661 24127
16882 25716 44910
16882 34690 19044
16883 17254 82497
16883 21851 276
16883 32039 61244
16883 32250 23524
16883 45785 71140
16884 38486 20599
16884 42580 81798
16885 24656 72777
16885 24928 25226
16885 33727 63010
16885 35400 66861
16885 38094 59214
16886 35369 80826
16887 20212 25954
16887 28515 24054
16887 34056 41259
16887 36883 64665
16888 21831 200
16889 36316 11679
16889 38421 13584
16890 22904 66417
16890 26990 20093
16890 27572 62797
16892 18183 62818
16892 25748 59343
16892 38113 46313
16893 18622 46257
16893 22222 71891
16893 24885 20100
16893 43636 35599
16894 18279 26642
16894 44427 66467
16895 30498 64462
16895 31444 36584
16896 31188 42539
16896 34014 53911
16896 36274 79125
16897 30226 31485
16898 41501 60645
16899 30614 29541
16899 38947 84777
16900 35809 68248
16900 37636 46858
16901 17387 79702
16901 38893 32277
16902 33606 42939
16903 44198 17813
16905 23946 66905
16905 26790 80676
16905 28985 9617
16905 31445 72678
16905 41222 4933
16906 17322 82032
16906 34857 79078
16906 35892 35168
16906 36907 56288
16907 20010 23077
16907 22097 21219
16907 23870 66226
16907 44629 45789
16907 45580 2649
16908 44138 43538
16909 19331 17753
16909 19927 6204
16909 30137 23667
16909 42276 26852
16910 20481 50881
16910 22472 16260
16910 36133 24323
16910 37092 46245
16910 41177 19487
16911 20596 46212
16911 22389 33050
16912 30694 16296
16913 29049 75474
16913 36246 28676
16914 27054 65495
16914 36767 18977
16915 41794 396
16916 25898 49312
16916 26383 3248
16916 30136 63414
16918 44865 35728
16920 22854 76020
16920 26001 29476
16920 27582 21521
16920 34281 45931
16920 44011 29109
16921 45778 4382
16922 28626 62811
16922 36817 47719
16923 20392 65002
16923 27805 32047
16923 28480 38264
16925 35511 13660
16926 18903 53475
16926 19887 33143
16926 20582 51897
16927 17889 70955
16927 28731 81230
16928 25081 4194
16928 31099 56153
16928 33809 35050
16928 34918 79504
16928 37401 5256
16929 23619 9899
16929 25677 40629
16929 30586 54230
16929 35565 24836
16929 38251 21645
16930 39204 30194
16930 43554 63903
16931 43623 2773
16931 45999 20935
16932 20908 70908
16932 30832 52767
16932 40327 20954
16933 23392 69963
16933 34073 6758
16933 35082 71190
16933 44645 20115
16934 34095 6422
16934 36200 43255
16935 21230 39228
16935 39806 23515
16935 41042 21258
16936 27059 45660
16936 28695 80366
16936 33035 1504
16936 43575 27671
16937 19980 7940
16937 23369 64017
16937 37312 30558
16937 37860 81631
16938 28757 18156
16938 35920 78233
16938 39602 31733
16939 18766 83933
16939 27956 57172
16939 32165 60013
16940 23377 10705
16940 35874 13424
16940 37451 15445
16941 38669 62635
16942 17496 68718
16942 18359 58695
16942 32409 61045
16942 34710 21680
16943 18344 8420
16943 19337 16319
16943 41226 48590
16944 33475 35578
16944 39572 48490
16945 35585 11566
16946 36315 35066
16946 37688 17196
16946 44756 79661
16947 38520 16325
16948 37214 41196
16948 43568 74660
16949 26790 31445
16949 27210 19586
16949 35840 70820
16949 38563 59446
16950 25609 7715
16950 27274 49454
16950 27641 66508
16950 41466 57504
16951 21728 45422
16951 23471 16660
16952 18098 42534
16952 23272 61846
16953 26210 24262
16953 39742 19982
16954 32648 62109
16954 35844 47598
16955 40612 29097
16957 24254 54485
16958 19192 55811
16958 19885 66913
16958 30328 4627
16958 40810 83429
16958 41485 66690
16958 43523 84110
16958 43757 8079
16959 21306 39814
16959 24856 6330
16960 19879 28775
16961 23269 12548
16961 45510 28637
16962 30500 71579
16962 35623 48495
16963 33720 43134
16963 38936 61568
16963 41031 22352
16963 43723 39967
16964 30194 72209
16964 35890 56084
16965 42842 30300
16965 42911 78838
16965 43200 83027
16966 22772 29630
16966 35229 25755
16966 38020 42426
16966 42935 9343
16967 18440 75055
16967 30538 2709
16968 34154 42952
16968 36935 70683
16969 17130 49950
16969 17444 6042
16969 25717 46776
16969 30476 40431
16969 33903 41090
16969 35706 54174
16970 43563 76901
16971 20698 82792
16971 23981 79099
16972 39071 1902
16972 41273 73414
16973 21697 7403
16973 24442 11868
16973 29745 34882
16974 29468 17928
16974 31925 29720
16974 37284 81398
16975 23232 11770
16975 25448 526
16975 31569 27279
16976 20093 28002
16976 38912 75506
16977 21916 78018
16977 26377 61050
16977 30762 82945
16977 41827 55702
16977 43793 35954
16978 32043 56690
16978 34628 27570
16978 37993 61286
16979 31965 23926
16979 39069 65965
16980 21095 30662
16980 22007 61161
16980 22378 32672
16981 18865 5825
16981 36991 26588
16981 41135 3542
16982 26745 69115
16982 42850 56780
16983 22607 9046
16983 45482 54668
16984 24741 62792
16985 18074 82138
16985 37731 63119
16985 40386 40086
16986 19661 32206
16986 33904 54799
16986 42333 9743
16986 45639 9506
16987 22949 26125
16987 26933 6384
16988 26808 51686
16989 22692 20650
16989 29038 30321
16989 40679 55641
16989 44475 52682
16990 33327 30672
16991 26888 31966
16991 31454 3841
16991 33173 622
16991 44378 57526
16992 27691 70212
16993 35196 5045
16994 32115 46063
16995 29350 37506
16995 37686 17756
16996 19927 51875
16996 20693 38830
16997 19731 3351
16997 23682 75243
16997 38022 49484
16999 17786 23096
16999 31586 78329
16999 32573 38843
16999 41848 64294
16999 45908 21402
17000 21667 46929
17000 38710 39962
17000 44069 2384
17001 23331 55260
17001 30832 15723
17001 30843 33803
17001 37823 62417
17002 24245 9307
17002 44579 70516
17003 25239 67393
17003 35295 71024
17003 37091 52091
17004 38059 34326
17004 43733 24306
17004 44539 41139
17005 27184 1542
17005 39745 45285
17005 42278 83739
17005 44865 83731
17006 27642 38044
17006 29262 11987
17007 26665 57581
17007 32683 37619
17007 34160 76185
17007 44162 25823
17007 46018 45146
17008 27542 14081
17008 28489 47015
17008 45517 588
17009 18497 33624
17009 22096 15305
17010 18372 44776
17010 32201 20120
17010 34181 80493
17011 26020 26408
17011 37313 47844
17012 20639 69689
17012 35579 71675
17013 22663 31872
17013 23705 54501
17013 44935 22155
17014 28843 31194
17015 21041 33703
17015 23631 41779
17015 43238 44452
17017 45410 42386
17018 32154 47481
17019 17039 68012
17019 21198 72094
17019 24423 7953
17019 41106 2791
17020 23929 73987
17020 41643 54466
17021 41238 31380
17021 41646 21123
17021 44265 49009
17022 40358 47900
17023 17475 2021
17023 19816 67595
17024 19261 6094
17024 27308 79131
17024 35117 36861
17025 36494 15276
17026 22766 84669
17026 32994 47973
17026 44492 19084
17027 19968 15623
17028 21266 70080
17029 19392 17069
17029 35872 70718
17029 42305 50461
17030 19064 28603
17030 19262 46748
17030 29398 83662
17030 34254 35610
17031 17047 74913
17031 36370 21830
17031 42253 35942
17032 33826 50246
17032 35141 62140
17032 35914 176
17032 41203 37880
17033 17198 62356
17033 42774 77086
17034 35276 40776
17034 40452 54031
17034 45545 17725
17035 18898 38615
17035 27274 74626
17035 32424 69219
17035 34369 30740
17036 21719 2481
17036 23367 22214
17037 19870 29979
17037 27789 43011
17037 29056 23276
17037 35479 74930
17037 44689 15590
17038 30218 26909
17038 32961 17056
17040 22607 43788
17041 32214 1180
17041 42275 59908
17041 45439 40782
17042 18047 82406
17042 30947 4360
17042 33299 8074
17043 23102 57424
17043 23967 80088
17043 32743 6200
17044 26190 71571
17044 37932 84907
17044 45413 28075
17045 17333 69769
17045 19779 40772
17045 28701 19831
17045 41668 73924
17046 17889 49423
17046 25261 1026
17046 38020 23653
17046 42071 18602
17047 43200 57442
17047 45765 29591
17048 27717 19340
17048 28910 51948
17048 32201 35018
17048 35959 26551
17049 21516 2689
17049 36317 57391
17049 46088 38255
17050 23849 5625
17050 42611 11442
17050 45052 56782
17051 27442 77818
17051 34091 11983
17051 37175 51845
17053 29931 27760
17054 39099 59131
17055 20776 17021
17055 34971 2587
17055 37807 11737
17056 20985 42248
17056 22485 83583
17057 17258 37784
17057 37353 20504
17057 40543 35730
17058 32911 19004
17058 34274 36390
17059 41028 37854
17060 31846 4487
17061 36701 26407
17062 25475 47552
17062 36033 79374
17063 36956 19852
17063 40881 71612
17064 41523 60656
17065 26940 61323
17065 45160 35711
